2017/11/16 16:00:53 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_ADD] 23
2017/11/16 16:00:53 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_ADD] 23
2017/11/16 16:12:10 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 63
2017/11/16 16:12:10 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_DELETE] 19
2017/11/16 16:21:19 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:21:19 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:21:19 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:21:20 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:21:20 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_DELETE] 19
2017/11/16 16:21:20 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:21:20 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:21:20 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:21:20 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:21:21 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_DELETE] 19
2017/11/16 16:21:21 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_DELETE] 15
2017/11/16 16:21:21 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_DELETE] 19
2017/11/16 16:21:21 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_DELETE] 19
2017/11/16 16:21:21 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_DELETE] 15
2017/11/16 16:21:43 ZEBRA: Zebra 0.99.22.4 starting: vty@2601
2017/11/16 16:21:43 ZEBRA: zebra message received [ZEBRA_HELLO] 1
2017/11/16 16:21:43 ZEBRA: client 16 says hello and bids fair to announce only ospf routes
2017/11/16 16:21:43 ZEBRA: zebra message received [ZEBRA_ROUTER_ID_ADD] 0
2017/11/16 16:21:43 ZEBRA: zebra message received [ZEBRA_INTERFACE_ADD] 0
2017/11/16 16:21:44 ZEBRA: zebra message received [ZEBRA_HELLO] 1
2017/11/16 16:21:44 ZEBRA: client 17 says hello and bids fair to announce only ospf6 routes
2017/11/16 16:21:44 ZEBRA: zebra message received [ZEBRA_ROUTER_ID_ADD] 0
2017/11/16 16:21:44 ZEBRA: zebra message received [ZEBRA_INTERFACE_ADD] 0
2017/11/16 16:21:44 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_ADD] 19
2017/11/16 16:21:44 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_ADD] 19
2017/11/16 16:22:24 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:22:24 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:22:29 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:22:29 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:22:29 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:22:29 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:22:29 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:22:30 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:22:30 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:22:30 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:22:30 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:22:30 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:22:30 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:22:31 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:22:31 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:22:31 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:22:31 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:22:34 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:22:34 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:22:34 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_ADD] 23
2017/11/16 16:22:34 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_ADD] 23
2017/11/16 16:22:34 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_ADD] 23
2017/11/16 16:22:34 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_ADD] 23
2017/11/16 16:22:34 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_ADD] 23
2017/11/16 16:22:35 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 63
2017/11/16 16:22:35 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 63
2017/11/16 16:22:35 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:24:14 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:24:14 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:24:14 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:24:51 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:24:51 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:24:51 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:24:51 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_DELETE] 19
2017/11/16 16:24:51 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_DELETE] 19
2017/11/16 16:24:51 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_DELETE] 19
2017/11/16 16:40:12 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:40:12 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:40:12 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:40:12 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:40:12 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_DELETE] 19
2017/11/16 16:40:12 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:40:12 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:40:12 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:40:12 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:40:12 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:41:18 ZEBRA: Zebra 0.99.22.4 starting: vty@2601
2017/11/16 16:41:18 ZEBRA: zebra message received [ZEBRA_HELLO] 1
2017/11/16 16:41:18 ZEBRA: client 16 says hello and bids fair to announce only ospf routes
2017/11/16 16:41:18 ZEBRA: zebra message received [ZEBRA_ROUTER_ID_ADD] 0
2017/11/16 16:41:18 ZEBRA: zebra message received [ZEBRA_INTERFACE_ADD] 0
2017/11/16 16:41:18 ZEBRA: zebra message received [ZEBRA_HELLO] 1
2017/11/16 16:41:18 ZEBRA: client 17 says hello and bids fair to announce only ospf6 routes
2017/11/16 16:41:18 ZEBRA: zebra message received [ZEBRA_ROUTER_ID_ADD] 0
2017/11/16 16:41:18 ZEBRA: zebra message received [ZEBRA_INTERFACE_ADD] 0
2017/11/16 16:41:18 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_ADD] 19
2017/11/16 16:41:18 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_ADD] 19
2017/11/16 16:42:08 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:42:08 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:42:13 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:42:13 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:42:13 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:42:13 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:42:13 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:42:16 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:42:16 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:42:16 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:42:16 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:42:16 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:42:18 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 16:42:18 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 16:42:18 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_ADD] 23
2017/11/16 16:42:18 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_ADD] 23
2017/11/16 16:42:21 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 63
2017/11/16 16:42:21 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 63
2017/11/16 16:42:21 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 17:09:03 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 17:09:04 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 17:09:04 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 17:09:04 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/16 17:09:04 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 17:09:04 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 17:09:04 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_DELETE] 19
2017/11/16 17:09:04 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 17:09:04 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 17:09:04 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 17:09:05 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/16 17:09:05 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_DELETE] 19
2017/11/16 17:09:05 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_DELETE] 15
2017/11/16 17:09:05 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_DELETE] 15
2017/11/17 11:35:33 ZEBRA: Zebra 0.99.22.4 starting: vty@2601
2017/11/17 11:35:33 ZEBRA: zebra message received [ZEBRA_HELLO] 1
2017/11/17 11:35:33 ZEBRA: client 16 says hello and bids fair to announce only ospf routes
2017/11/17 11:35:33 ZEBRA: zebra message received [ZEBRA_ROUTER_ID_ADD] 0
2017/11/17 11:35:33 ZEBRA: zebra message received [ZEBRA_INTERFACE_ADD] 0
2017/11/17 11:35:33 ZEBRA: zebra message received [ZEBRA_HELLO] 1
2017/11/17 11:35:33 ZEBRA: client 17 says hello and bids fair to announce only ospf6 routes
2017/11/17 11:35:33 ZEBRA: zebra message received [ZEBRA_ROUTER_ID_ADD] 0
2017/11/17 11:35:33 ZEBRA: zebra message received [ZEBRA_INTERFACE_ADD] 0
2017/11/17 11:35:33 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_ADD] 19
2017/11/17 11:35:33 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_ADD] 19
2017/11/17 11:35:39 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/17 11:35:39 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/17 11:35:39 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/17 11:35:39 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/17 11:35:44 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/17 11:35:44 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/17 11:35:44 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/17 11:35:44 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/17 11:35:50 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_ADD] 23
2017/11/17 11:35:50 ZEBRA: zebra message received [ZEBRA_IPV4_ROUTE_ADD] 23
2017/11/17 11:35:59 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/17 11:35:59 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/17 11:35:59 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/17 11:35:59 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/17 11:36:02 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/17 11:36:02 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/17 11:36:02 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/17 11:36:13 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_DELETE] 41
2017/11/17 11:36:13 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
2017/11/17 11:36:13 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 63
2017/11/17 11:36:13 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 63
2017/11/17 11:36:13 ZEBRA: zebra message received [ZEBRA_IPV6_ROUTE_ADD] 41
